pos1,pos2,pos3,pos4,pos5,pos6,shape1,shape2,shape3,shape4,shape5,shape6,singleton,target_color,target_orientation,cue_validity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,search_response.keys,search_response.corr,search_response.rt,key_block.keys,key_block.rt,end_key.keys,end_key.rt,participant,session,distractor_prevalence,validity,date,expName,psychopyVersion,frameRate,
0,4,3,1,2,5,4,0,3,6,6,5,0,1,0,1,0,127,127,127,left,1,1.5329759000014747,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,5,2,4,1,0,4,0,3,6,6,0,1,1,0,1,0,128,128,128,left,1,0.8703071000018099,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,3,1,2,5,0,4,3,5,0,6,0,1,0,1,1,0,129,129,129,up,1,0.8792137999989791,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,0,3,1,5,2,4,0,5,5,0,3,1,0,1,1,0,130,130,130,up,1,0.9733753000000434,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,0,1,4,5,3,4,3,0,5,6,5,1,0,0,1,0,131,131,131,left,1,1.293449300002976,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,0,5,4,2,3,4,3,0,6,6,0,1,1,1,1,0,132,132,132,up,1,0.9183940000002622,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,2,3,0,5,4,4,3,5,5,0,6,1,0,0,1,0,133,133,133,left,1,0.6067675999984203,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,4,3,1,5,4,6,5,3,3,5,1,0,1,1,0,134,134,134,up,1,0.9407924999977695,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,1,5,3,2,0,4,0,5,6,5,3,1,1,1,1,0,135,135,135,up,1,2.4679016999980377,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,4,5,0,1,4,6,6,5,3,5,1,0,1,1,0,136,136,136,up,1,0.7531417999998666,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,3,2,1,5,4,4,6,5,0,3,3,0,0,1,1,0,137,137,137,up,1,1.3067286999976204,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,4,1,0,5,4,6,0,3,6,5,0,1,1,1,0,138,138,138,up,1,0.7592500999999174,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,3,5,0,1,2,4,0,0,3,6,5,1,1,1,1,0,139,139,139,up,1,0.914150200002041,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,1,4,3,2,0,4,0,3,6,6,0,0,1,1,1,0,140,140,140,up,1,0.9962051999973482,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,4,1,5,0,4,0,0,3,6,5,1,0,0,1,0,141,141,141,left,1,0.8156254999994417,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,4,3,0,5,1,4,3,6,6,0,3,0,1,0,1,0,142,142,142,left,1,0.5012761999969371,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,3,4,1,2,5,4,0,3,5,6,0,1,0,1,1,0,143,143,143,up,1,1.58970810000028,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,5,4,3,0,1,4,5,5,6,6,0,1,0,0,1,0,144,144,144,left,1,0.6320850000010978,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,5,1,2,0,4,4,0,3,3,6,5,1,1,1,1,0,145,145,145,up,1,0.9015218999993522,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,2,0,4,5,3,4,3,6,3,0,5,0,1,0,1,0,146,146,146,left,1,1.075246899999911,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,0,5,3,1,2,4,5,6,0,6,0,1,1,0,1,0,147,147,147,left,1,1.0974559999995108,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,1,5,3,4,4,0,3,6,5,3,0,0,0,1,0,148,148,148,left,1,0.9414799999976822,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,5,0,2,4,1,4,3,3,5,6,0,1,0,0,1,0,149,149,149,left,1,0.7546548999998777,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,5,0,3,4,2,4,0,6,6,5,3,1,0,1,1,0,150,150,150,up,1,1.099467600000935,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,1,0,5,4,4,3,0,6,6,5,0,1,1,1,0,151,151,151,up,1,0.5402423999985331,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,1,5,4,2,0,4,0,3,0,6,3,0,0,1,1,0,152,152,152,up,1,0.714544599999499,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,5,3,4,0,2,4,5,6,0,0,3,1,0,1,1,0,153,153,153,up,1,1.4184817999994266,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,0,3,2,4,5,4,3,6,0,0,3,0,1,0,1,0,154,154,154,left,1,0.7366019000000961,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,5,4,3,1,0,4,0,3,6,5,6,0,0,1,1,0,155,155,155,up,1,0.8175042000002577,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,1,3,5,4,2,4,6,0,3,0,5,1,1,1,1,0,156,156,156,up,1,0.8684786999983771,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,4,3,2,5,0,4,3,5,0,0,6,1,1,0,1,0,157,157,157,left,1,0.8214235000014014,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,4,5,1,2,0,4,0,6,5,3,6,0,1,1,1,0,158,158,158,up,1,0.8538267000003543,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,1,5,4,2,0,4,6,3,0,6,3,1,0,1,1,0,159,159,159,left,0,0.6191374999980326,space,2.357536399998935,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,4,1,3,0,2,4,5,3,6,6,0,1,0,0,1,0,160,160,160,left,1,1.386130700000649,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,2,0,5,1,4,4,5,5,6,0,3,0,0,1,1,0,161,161,161,up,1,1.3714379000011832,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,4,0,2,3,5,4,0,6,5,5,0,1,1,0,1,0,162,162,162,left,1,1.4621996999994735,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,1,5,3,0,4,4,5,3,5,0,0,1,1,0,1,0,163,163,163,left,1,0.7662282999990566,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,3,5,4,1,4,5,6,3,0,3,0,0,0,1,0,164,164,164,left,1,1.493158900000708,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,0,2,5,3,4,4,6,0,3,0,5,0,0,1,1,0,165,165,165,up,1,0.9640239000000292,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,3,5,1,2,0,4,3,5,3,6,6,1,1,1,1,0,166,166,166,up,1,1.0391868999977305,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,4,3,5,2,1,4,6,3,5,0,3,1,1,1,1,0,167,167,167,up,1,1.4619029999994382,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,4,2,3,5,0,4,6,6,0,5,5,0,1,0,1,0,168,168,168,left,1,0.8962892000017746,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,5,1,4,3,0,4,5,0,3,6,5,0,1,0,1,0,169,169,169,left,1,0.8018257000003359,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,0,2,1,5,3,4,5,6,5,0,6,1,1,0,1,0,170,170,170,left,1,1.446160299998155,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,4,0,5,3,1,4,3,3,6,5,0,1,0,0,1,0,171,171,171,left,1,0.5168044999991253,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,3,2,1,0,4,4,6,3,0,0,5,0,0,1,1,0,172,172,172,up,1,1.2980568999992101,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,0,4,2,5,1,4,3,5,6,6,3,0,0,1,1,0,173,173,173,up,1,1.0405691000014485,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,2,3,1,5,0,4,5,6,0,5,3,1,0,1,1,0,174,174,174,up,1,1.1882814000018698,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,1,4,5,2,0,4,6,0,3,5,5,1,0,0,1,0,175,175,175,left,1,1.0548793000016303,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,5,1,0,4,3,4,6,0,5,0,6,0,1,0,1,0,176,176,176,left,1,0.8436636999977054,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,1,0,3,2,5,4,0,3,3,6,5,1,1,0,1,0,177,177,177,left,1,2.3975742000002356,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,2,3,1,4,0,4,6,6,0,3,5,1,1,1,1,0,178,178,178,up,1,1.171043300000747,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,0,5,3,1,2,4,5,6,3,0,0,0,1,0,1,0,179,179,179,left,1,1.710919000001013,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,4,5,2,1,3,4,5,0,6,3,0,1,1,0,1,0,180,180,180,left,1,0.9809986999971443,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,1,2,4,5,0,4,6,5,0,6,3,1,1,1,1,0,181,181,181,up,1,1.5216999000003852,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,0,3,5,2,1,4,5,0,6,0,3,1,1,1,1,0,182,182,182,up,1,0.8299554000004719,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,1,5,0,3,2,4,3,6,6,0,5,1,1,0,1,0,183,183,183,left,1,1.1764732999981788,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,1,0,3,5,2,4,0,0,3,3,6,1,0,1,1,0,184,184,184,up,1,0.7662130999997316,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,2,3,0,5,4,4,3,3,6,0,0,0,1,1,1,0,185,185,185,up,1,1.093000299999403,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,3,5,2,0,1,4,6,0,3,5,6,0,0,1,1,0,186,186,186,up,1,1.3606441999982053,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,3,5,1,4,4,5,6,5,3,3,0,1,0,1,0,187,187,187,left,1,1.7514690999996674,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,0,3,4,5,1,4,0,3,3,6,6,1,1,1,1,0,188,188,188,up,1,1.6558136999992712,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,5,4,3,2,0,4,3,3,6,0,0,0,1,0,1,0,189,189,189,left,1,1.1358966000007058,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,4,5,3,1,0,4,3,6,5,5,6,1,1,0,1,0,190,190,190,left,1,1.001239600002009,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,0,4,1,2,3,4,3,3,6,5,0,0,1,1,1,0,191,191,191,up,1,1.3869134000015038,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,2,5,3,0,4,4,3,0,3,6,5,1,1,1,1,0,192,192,192,up,1,0.6547346000006655,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,4,5,0,3,1,4,0,0,3,5,6,0,0,0,1,0,193,193,193,left,1,0.8069423999986611,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,3,0,2,4,5,4,0,6,5,6,3,1,1,0,1,0,194,194,194,left,1,0.966998900003091,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,4,0,1,3,5,4,6,5,0,3,3,0,0,1,1,0,195,195,195,up,1,2.265212499998597,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,5,3,1,0,4,4,5,6,3,0,0,1,1,0,1,0,196,196,196,left,1,0.5153449999997974,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,1,2,3,0,4,4,3,5,6,0,5,0,0,0,1,0,197,197,197,left,1,1.4811979999976757,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,1,2,0,3,4,4,6,0,3,5,3,0,0,0,1,0,198,198,198,left,1,1.4568648999993457,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,4,0,2,3,5,4,3,3,0,5,5,1,0,0,1,0,199,199,199,left,1,1.4866689999980736,space,2.083489399999962,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,4,1,0,5,4,5,3,0,3,6,0,0,1,1,0,200,200,200,up,1,0.6655549999995856,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,0,5,1,2,3,4,6,6,0,3,5,0,0,1,1,0,201,201,201,up,1,1.0125088000022515,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,1,2,3,4,0,4,5,0,6,3,0,0,0,1,1,0,202,202,202,up,1,1.3398687999979302,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,2,5,0,3,1,4,3,3,5,0,0,0,0,1,1,0,203,203,203,up,1,1.493726799999422,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,3,1,2,0,4,4,3,0,6,6,3,1,0,1,1,0,204,204,204,up,1,1.265760300000693,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,4,1,5,3,0,4,3,0,6,5,0,0,1,0,1,0,205,205,205,left,1,0.6460642000020016,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,5,1,2,3,0,4,0,5,5,0,6,1,1,0,1,0,206,206,206,left,1,1.3294263999996474,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,3,2,0,1,5,4,0,6,6,0,3,1,1,0,1,0,207,207,207,left,1,0.8513108000006469,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,5,2,1,4,0,4,5,6,0,6,0,1,1,0,1,0,208,208,208,left,1,0.7791216999976314,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,5,1,2,4,0,4,5,5,3,6,6,1,1,1,1,0,209,209,209,up,1,1.634285699998145,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,3,5,1,4,4,5,6,0,6,3,0,1,0,1,0,210,210,210,left,1,1.2987900000007357,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,1,0,5,4,4,5,3,3,5,6,1,0,0,1,0,211,211,211,left,1,0.6386409000006097,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,4,1,5,0,4,3,5,0,5,3,1,1,0,1,0,212,212,212,left,1,0.5656306999990193,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,0,3,5,4,2,4,3,6,3,0,6,0,1,1,1,0,213,213,213,up,1,1.5946490999995149,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,4,5,1,0,2,4,5,3,0,6,0,1,0,1,1,0,214,214,214,up,1,0.5888474999992468,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,0,5,1,4,4,0,3,5,6,6,0,0,1,1,0,215,215,215,up,1,0.4976390000010724,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,5,4,3,1,4,5,0,0,5,6,0,0,1,1,0,216,216,216,up,1,1.0796649999974761,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,0,1,5,4,3,4,6,0,5,3,6,1,1,1,1,0,217,217,217,up,1,0.536544499998854,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,2,5,0,4,1,4,3,6,6,0,0,0,1,0,1,0,218,218,218,left,1,0.9200703000024077,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,1,3,5,4,4,3,3,6,5,6,1,1,1,1,0,219,219,219,up,1,1.099843600000895,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,1,3,4,2,0,4,0,0,5,6,6,1,0,0,1,0,220,220,220,left,1,1.1106910000016796,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,0,2,1,3,5,4,6,3,5,5,0,1,0,1,1,0,221,221,221,up,1,1.1594087999983458,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,4,3,5,1,0,4,3,0,3,6,5,1,0,0,1,0,222,222,222,left,1,0.5521497000008821,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,0,3,5,1,2,4,5,6,6,3,5,0,1,1,1,0,223,223,223,up,1,1.8979173000006995,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,1,3,5,2,4,4,0,0,6,5,3,1,1,1,1,0,224,224,224,up,1,1.4012351000019407,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,5,3,4,0,2,4,3,3,6,0,5,0,0,0,1,0,225,225,225,left,1,1.3271066999986942,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,1,5,3,4,4,0,3,6,5,0,0,0,1,1,0,226,226,226,up,1,0.9719315000002098,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,0,1,4,2,3,4,5,0,3,3,0,1,0,0,1,0,227,227,227,left,1,2.033106700000644,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,4,5,0,2,1,4,3,5,0,6,5,0,1,0,1,0,228,228,228,left,1,0.8003730999989784,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,5,0,1,4,4,3,6,3,5,0,0,1,0,1,0,229,229,229,left,1,0.8092302000004565,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,0,1,3,4,5,4,0,5,6,5,3,0,0,0,1,0,230,230,230,up,0,0.885598700002447,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,5,0,1,4,4,5,3,0,0,5,0,1,0,1,0,231,231,231,left,1,0.542344100002083,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,2,4,0,5,1,4,6,5,5,0,0,0,0,1,1,0,232,232,232,up,1,1.1167104999985895,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,5,4,1,0,3,4,6,6,0,5,3,1,1,1,1,0,233,233,233,up,1,0.5855938999993668,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,1,0,2,3,5,4,5,3,0,3,6,0,0,1,1,0,234,234,234,up,1,1.8310879999989993,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,0,1,4,2,3,4,3,6,6,3,5,1,0,1,1,0,235,235,235,up,1,1.1677214999981516,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,2,4,0,5,1,4,6,3,6,0,3,0,1,0,1,0,236,236,236,left,1,1.3865014000002702,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,1,5,3,4,0,4,6,0,3,5,5,0,0,0,1,0,237,237,237,left,1,1.0139709000031871,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,5,4,0,1,4,0,0,3,5,6,1,1,0,1,0,238,238,238,left,1,0.5636747999997169,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,5,2,1,4,0,4,3,5,0,6,6,1,1,1,1,0,239,239,239,up,1,0.8333706999983406,space,1.927549200001522,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,0,3,2,4,1,4,3,5,6,0,0,0,0,0,1,0,240,240,240,left,1,1.2389075999999477,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,5,2,4,0,3,4,5,0,6,6,3,0,0,1,1,0,241,241,241,up,1,0.9472396999990451,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,0,4,5,1,2,4,5,3,5,0,6,1,0,1,1,0,242,242,242,up,1,0.9063698999998451,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,1,3,0,4,5,4,3,5,3,0,6,0,1,0,1,0,243,243,243,left,1,0.9170508000024711,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,4,2,1,0,5,4,3,5,0,3,5,1,0,1,1,0,244,244,244,up,1,0.875793800001702,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,1,5,3,0,4,4,5,3,5,0,3,1,1,0,1,0,245,245,245,left,1,0.9959233999979915,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
1,5,2,3,0,4,4,0,3,6,5,0,0,0,0,1,0,246,246,246,left,1,1.097377599999163,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,3,1,4,0,2,4,6,5,3,5,6,0,0,0,1,0,247,247,247,left,1,1.5495054999992135,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,1,4,0,5,4,6,0,3,5,3,0,0,0,1,0,248,248,248,left,1,0.7101014999971085,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,3,5,1,0,4,4,0,3,5,6,6,1,1,1,1,0,249,249,249,up,1,0.7086410999982036,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
4,3,2,5,0,1,4,6,5,3,0,0,1,0,1,1,0,250,250,250,up,1,0.8883381999985431,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
2,5,1,4,3,0,4,3,3,5,0,6,0,0,1,1,0,251,251,251,up,1,0.5737554000006639,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
0,2,5,3,4,1,4,5,0,3,6,6,1,0,1,1,0,252,252,252,up,1,0.9899212999989686,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,3,2,4,1,0,4,6,5,3,0,0,0,0,0,1,0,253,253,253,left,1,1.1999484000007214,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
5,3,4,0,1,2,4,6,5,5,0,3,0,1,0,1,0,254,254,254,left,1,1.4201037999991968,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
3,5,2,4,0,1,4,6,5,0,3,5,1,0,1,1,0,255,255,255,up,1,1.2471482000000833,None,,,,pil_004,002,0.5,1.0,2023-03-24_17h41.39.881,stress,2023.1.0,60.09236196099581,
