pos1,pos2,pos3,pos4,pos5,pos6,shape1,shape2,shape3,shape4,shape5,shape6,singleton,target_color,target_orientation,cue_validity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,search_response.keys,search_response.corr,search_response.rt,key_block.keys,key_block.rt,end_key.keys,end_key.rt,participant,session,distractor_prevalence,validity,date,expName,psychopyVersion,frameRate,
0,5,2,1,3,4,4,5,0,0,3,5,0,0,0,1,0,127,127,127,left,1,0.8776599999991959,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,5,0,1,3,2,4,6,5,0,3,3,1,0,1,1,0,128,128,128,up,1,0.754061499999807,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,0,1,4,2,3,4,3,0,6,6,0,1,0,1,1,0,129,129,129,up,1,0.6008904999998776,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,3,0,2,5,4,4,6,0,3,5,5,1,1,1,1,0,130,130,130,up,1,0.8469315000002098,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,2,5,4,3,1,4,3,3,5,6,0,1,1,1,1,0,131,131,131,up,1,0.6624735000004875,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,1,0,5,2,4,4,0,5,5,3,6,1,1,1,1,0,132,132,132,up,1,0.5870907000007719,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,0,1,4,3,5,4,5,6,0,0,5,1,1,1,1,0,133,133,133,up,1,0.5543259999994916,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,4,3,1,5,0,4,5,3,6,6,5,1,0,0,1,0,134,134,134,left,1,2.0864191999999093,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,0,5,4,1,2,4,0,6,0,3,3,0,1,1,1,0,135,135,135,up,1,0.7062191999993956,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,1,2,3,4,0,4,5,3,6,0,6,1,0,0,1,0,136,136,136,left,1,1.5873689000000013,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,2,1,4,5,0,4,5,0,5,6,3,1,0,0,1,0,137,137,137,left,1,0.7190623000005871,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,3,4,1,5,2,4,6,6,5,3,0,1,0,0,1,0,138,138,138,left,1,1.4798448999999891,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,0,3,2,4,1,4,3,0,3,0,6,1,1,1,1,0,139,139,139,up,1,0.8155312999997477,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,5,3,4,0,1,4,5,0,0,6,3,1,1,0,1,0,140,140,140,left,1,0.7204546000002665,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,5,0,2,3,4,4,6,6,5,0,3,1,0,1,1,0,141,141,141,up,1,1.0817436999996062,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,2,1,5,4,3,4,3,6,0,5,3,1,1,0,1,0,142,142,142,left,1,1.1424836999995023,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,4,1,0,2,5,4,3,0,0,6,6,1,0,0,1,0,143,143,143,left,1,0.47595149999960995,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,3,1,0,4,5,4,5,0,5,3,6,1,0,0,1,0,144,144,144,left,1,1.8055902999994942,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,3,5,0,4,2,4,6,5,0,3,6,1,0,1,1,0,145,145,145,up,1,0.8570803999991767,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,2,0,4,3,5,4,3,5,0,6,3,1,0,0,1,0,146,146,146,left,1,1.1166158000005453,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,0,5,1,2,3,4,5,0,3,6,3,1,1,0,1,0,147,147,147,left,1,1.298336300000301,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,0,3,5,1,2,4,6,0,3,5,3,1,0,0,1,0,148,148,148,left,1,1.239522400000169,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,3,2,5,4,1,4,3,3,6,5,5,1,0,1,1,0,149,149,149,up,1,1.2749629999998433,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,1,2,3,4,5,4,3,5,0,6,6,1,1,1,1,0,150,150,150,up,1,0.6947363999997833,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,0,5,3,1,4,4,0,3,5,6,6,1,1,1,1,0,151,151,151,up,1,0.7725196999999753,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,0,2,4,5,3,4,5,0,6,3,6,1,0,0,1,0,152,152,152,left,1,1.0083561000001282,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,0,1,5,3,4,4,5,6,6,0,5,1,1,1,1,0,153,153,153,up,1,0.6532478999997693,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,2,3,5,4,0,4,5,0,6,5,3,1,0,1,1,0,154,154,154,up,1,0.5785924000001614,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,3,2,4,0,1,4,0,0,3,6,3,1,1,0,1,0,155,155,155,left,1,1.0102960000003804,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,3,5,4,1,0,4,6,6,3,3,5,1,0,1,1,0,156,156,156,up,1,0.576102400000309,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,2,4,5,3,0,4,5,6,3,5,3,1,1,1,1,0,157,157,157,up,1,1.2092311999995218,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,5,4,2,1,0,4,6,3,6,0,3,1,1,1,1,0,158,158,158,up,1,0.8512522000000899,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,0,4,3,2,1,4,3,0,5,6,6,1,1,1,1,0,159,159,159,up,1,1.0672909000004438,space,2.160918700000366,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,1,0,5,4,2,4,3,6,6,5,0,1,1,1,1,0,160,160,160,up,1,1.182739799999581,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,2,4,3,5,0,4,5,0,3,3,0,1,0,1,1,0,161,161,161,up,1,0.8460869999998977,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,0,1,3,2,5,4,6,5,0,0,3,1,1,0,1,0,162,162,162,left,1,0.774879200000214,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,3,2,0,4,5,4,3,5,3,5,0,0,0,1,1,0,163,163,163,up,1,1.007394899999781,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,1,5,0,2,4,4,3,0,6,5,5,1,0,0,1,0,164,164,164,left,1,0.6377671999998711,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,2,1,3,0,4,4,0,3,3,5,6,1,0,1,1,0,165,165,165,up,1,0.8630538000006709,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,1,2,3,0,4,4,6,6,5,3,5,1,1,0,1,0,166,166,166,left,1,1.4497344999999768,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,2,1,4,3,0,4,3,6,5,0,6,1,0,1,1,0,167,167,167,up,1,0.6323146999993696,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,2,0,4,5,3,4,0,5,0,3,6,1,1,0,1,0,168,168,168,left,1,1.0446950999994442,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,4,2,1,5,3,4,5,0,3,6,5,1,1,1,1,0,169,169,169,up,1,1.0742238000002544,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,0,4,5,1,3,4,3,0,6,3,0,1,0,0,1,0,170,170,170,left,1,0.5926740000004429,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,0,3,4,5,1,4,0,5,6,5,3,1,1,0,1,0,171,171,171,left,1,0.7172743999999511,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,3,1,0,5,4,4,0,5,0,3,6,1,1,1,1,0,172,172,172,up,1,0.5611810000000332,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,4,2,0,5,3,4,6,5,0,0,3,1,0,0,1,0,173,173,173,left,1,1.6497590999997556,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,3,5,1,0,4,4,3,6,3,5,0,1,0,1,1,0,174,174,174,up,1,0.8027530999997907,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,1,3,0,5,4,4,5,0,3,6,5,1,0,1,1,0,175,175,175,up,1,0.5349982000007003,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,0,4,1,2,3,4,0,6,5,0,3,1,0,0,1,0,176,176,176,left,1,1.1160706000000573,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,4,2,5,3,0,4,6,5,0,5,0,1,1,0,1,0,177,177,177,left,1,1.0519607000005635,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,4,0,5,2,1,4,6,3,0,5,5,1,0,1,1,0,178,178,178,up,1,1.326904700000341,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,2,4,1,0,3,4,5,0,6,5,6,1,1,0,1,0,179,179,179,left,1,1.2071341999999277,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,3,5,4,0,2,4,5,3,6,0,5,1,1,1,1,0,180,180,180,up,1,1.2022415000001274,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,5,2,3,1,0,4,5,0,3,6,6,1,0,0,1,0,181,181,181,left,1,0.7601918000000296,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,4,3,5,0,1,4,5,6,0,0,3,1,0,0,1,0,182,182,182,left,1,0.6440158000004885,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,2,4,3,1,5,4,5,3,0,5,3,1,1,1,1,0,183,183,183,up,1,1.3608455000003232,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,4,0,2,3,5,4,0,3,5,3,5,1,0,1,1,0,184,184,184,up,1,1.415901300000769,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,5,3,1,2,4,4,0,3,0,5,5,1,0,1,1,0,185,185,185,up,1,0.5804662000000462,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,3,5,4,2,0,4,0,3,5,0,3,1,1,1,1,0,186,186,186,up,1,1.1448237000004156,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,2,4,3,5,1,4,3,6,0,6,5,1,0,0,1,0,187,187,187,left,1,1.4311297000003833,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,5,2,0,4,3,4,5,0,5,0,3,1,1,0,1,0,188,188,188,left,1,0.8843281999997998,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,5,3,2,4,1,4,3,6,0,5,0,1,1,1,1,0,189,189,189,up,1,0.6237338999999338,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,1,5,4,0,3,4,6,5,3,0,6,1,0,1,1,0,190,190,190,up,1,0.5344154000003982,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,1,3,2,4,5,4,5,0,3,5,6,1,1,0,1,0,191,191,191,left,1,1.0630881999995836,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,2,0,4,5,1,4,3,6,0,3,5,1,1,0,1,0,192,192,192,left,1,0.9228713000002244,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,5,2,4,1,0,4,6,5,3,6,0,1,1,1,1,0,193,193,193,up,1,0.8801708000000872,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,4,2,5,3,0,4,6,0,3,0,6,1,0,1,1,0,194,194,194,up,1,0.8403268000001844,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,3,0,4,5,2,4,3,5,3,6,0,1,1,1,1,0,195,195,195,up,1,0.7232302000002164,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,0,4,2,1,3,4,3,6,5,0,5,1,0,0,1,0,196,196,196,left,1,1.4498514000006253,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,3,1,4,0,2,4,3,3,5,5,6,1,0,0,1,0,197,197,197,left,1,0.6965519000004861,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,4,3,0,2,5,4,3,3,0,5,6,0,0,0,1,0,198,198,198,left,1,0.9241547999999966,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,1,5,4,3,0,4,0,3,3,5,6,1,0,1,1,0,199,199,199,up,1,1.394897299999684,space,2.292258000000402,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,0,5,1,2,3,4,6,5,0,0,5,1,0,1,1,0,200,200,200,left,0,0.6243925000007948,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,0,3,4,2,5,4,0,3,5,0,6,1,1,1,1,0,201,201,201,up,1,0.5751921000000948,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,5,1,4,3,2,4,3,5,3,6,6,1,1,0,1,0,202,202,202,left,1,2.3214057000004686,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,0,2,5,4,3,4,0,5,3,0,3,1,1,1,1,0,203,203,203,up,1,0.7052635999998529,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,3,1,5,4,2,4,0,3,5,6,0,1,0,1,1,0,204,204,204,up,1,0.6562139999996361,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,0,4,3,1,2,4,5,3,0,5,3,0,1,0,1,0,205,205,205,left,1,1.3556756000007226,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,3,4,0,1,2,4,6,6,0,5,3,1,1,1,1,0,206,206,206,up,1,0.5681042999995043,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,1,3,2,4,5,4,0,0,3,6,5,1,1,1,1,0,207,207,207,up,1,0.621180899999672,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,4,5,1,3,2,4,6,0,5,3,3,1,1,0,1,0,208,208,208,left,1,0.5982931999997163,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,1,4,5,3,2,4,3,0,5,6,0,1,1,0,1,0,209,209,209,left,1,1.83737149999979,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,1,4,3,0,2,4,0,3,5,6,5,1,0,1,1,0,210,210,210,up,1,0.7057858999996824,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,0,1,4,3,2,4,3,0,5,5,0,1,1,0,1,0,211,211,211,left,1,0.8172606999996788,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,2,3,5,1,0,4,0,3,3,5,6,1,1,0,1,0,212,212,212,left,1,1.2004611000002114,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,2,4,1,5,0,4,0,3,6,0,6,1,1,1,1,0,213,213,213,up,1,0.6583036000001812,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,4,5,1,0,3,4,3,0,3,5,0,1,1,1,1,0,214,214,214,up,1,0.5275136999998722,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,4,1,5,3,2,4,0,6,0,5,3,1,1,1,1,0,215,215,215,up,1,1.0305701000006593,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,3,5,1,0,2,4,3,0,0,5,6,1,0,0,1,0,216,216,216,left,1,1.1389494999993985,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,2,3,5,0,1,4,6,5,5,0,6,1,1,1,1,0,217,217,217,up,1,0.6029185999996116,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,3,2,1,0,4,4,3,0,6,3,5,1,0,0,1,0,218,218,218,left,1,1.0668624999998428,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,3,4,5,2,1,4,5,3,0,6,5,1,0,0,1,0,219,219,219,left,1,0.5552882000001773,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,0,4,1,2,5,4,3,5,5,6,0,1,1,0,1,0,220,220,220,left,1,0.8638039999996181,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,5,3,2,0,4,4,0,3,0,5,6,1,1,1,1,0,221,221,221,up,1,0.7923699000002671,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,3,2,1,5,4,4,3,0,0,5,3,1,1,1,1,0,222,222,222,up,1,0.5543735999999626,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,5,4,2,1,0,4,3,6,0,5,6,1,1,1,1,0,223,223,223,up,1,0.8773167999997895,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,5,0,2,1,3,4,5,0,3,3,6,1,0,0,1,0,224,224,224,left,1,0.998389500000485,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,0,1,3,5,4,4,6,3,0,5,5,1,0,0,1,0,225,225,225,left,1,0.6451537000002645,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,5,4,0,2,3,4,6,5,5,3,0,1,0,1,1,0,226,226,226,up,1,0.7835444000002099,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,3,1,5,0,2,4,6,0,3,6,5,1,1,1,1,0,227,227,227,left,0,0.7360253000006196,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,5,2,0,4,1,4,3,6,5,0,3,1,1,0,1,0,228,228,228,left,1,0.5785382000003665,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,3,4,2,1,5,4,3,3,6,5,6,1,0,0,1,0,229,229,229,left,1,0.9972772999999506,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,0,2,1,4,3,4,0,6,5,5,3,1,1,1,1,0,230,230,230,up,1,0.8989003000006051,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,0,4,3,1,5,4,6,3,0,6,3,1,0,1,1,0,231,231,231,up,1,0.890336199999183,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,4,5,1,3,0,4,0,3,3,5,6,1,1,1,1,0,232,232,232,up,1,0.6803338999998232,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,5,3,1,2,0,4,5,0,3,3,5,0,0,0,1,0,233,233,233,left,1,0.695328700000573,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,0,2,4,3,5,4,0,3,3,0,5,1,1,1,1,0,234,234,234,up,1,0.8068545999994967,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,5,0,4,1,3,4,5,5,0,6,0,1,1,1,1,0,235,235,235,up,1,0.6307919999999285,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,0,3,4,5,2,4,6,5,0,3,0,1,1,0,1,0,236,236,236,left,1,0.8574666000004072,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,1,2,5,4,3,4,0,6,0,3,6,1,0,0,1,0,237,237,237,left,1,0.7640043000001242,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,5,2,1,0,4,4,0,6,6,3,5,1,1,1,1,0,238,238,238,up,1,1.0224733999993987,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,1,5,2,4,0,4,0,3,6,0,6,1,0,0,1,0,239,239,239,left,1,0.6843345000006593,space,2.037443500000336,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,5,3,1,4,0,4,6,0,0,3,6,1,0,1,1,0,240,240,240,up,1,0.45346150000023044,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
4,1,5,2,0,3,4,5,5,6,3,0,1,0,0,1,0,241,241,241,left,1,1.5402272999999695,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,1,3,4,5,0,4,0,5,6,0,5,1,1,0,1,0,242,242,242,left,1,0.6139696000000185,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,5,4,2,1,3,4,0,6,3,3,5,1,1,1,1,0,243,243,243,up,1,1.0807397999997193,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,1,0,5,4,2,4,3,6,0,3,5,1,0,1,1,0,244,244,244,up,1,0.88414929999999,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
3,1,4,2,5,0,4,6,5,6,0,3,1,0,1,1,0,245,245,245,left,0,0.6285767999997915,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,3,4,0,2,5,4,6,0,6,3,5,1,1,1,1,0,246,246,246,up,1,0.5961293999998816,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,2,3,0,4,1,4,3,3,5,0,0,1,0,1,1,0,247,247,247,up,1,0.7765071000003445,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,3,4,0,5,2,4,6,5,0,0,3,1,0,1,1,0,248,248,248,up,1,0.6485970000003363,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,2,4,3,1,0,4,5,6,0,5,3,1,1,1,1,0,249,249,249,up,1,0.5565843999993376,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,1,2,4,5,3,4,5,0,6,3,3,1,0,1,1,0,250,250,250,up,1,0.496026200000415,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
5,1,2,4,0,3,4,0,0,5,5,6,1,0,1,1,0,251,251,251,up,1,0.7827820000002248,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
0,4,1,5,3,2,4,5,6,5,3,6,1,0,1,1,0,252,252,252,up,1,0.5346024000000398,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,4,3,5,2,0,4,0,5,5,6,0,1,1,0,1,0,253,253,253,left,1,2.3726306999997178,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
1,4,3,2,0,5,4,5,3,3,6,5,1,1,1,1,0,254,254,254,up,1,1.142703000000438,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
2,5,0,3,4,1,4,3,5,0,6,5,1,0,0,1,0,255,255,255,left,1,0.825170099999923,None,,,,pil_001,002,0.9,1.0,2023-03-22_12h52.27.619,stress,2023.1.0,59.883502633903866,
