pos1,pos2,pos3,pos4,pos5,pos6,shape1,shape2,shape3,shape4,shape5,shape6,singleton,target_color,target_orientation,cue_validity,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,search_response.keys,search_response.corr,search_response.rt,key_block.keys,key_block.rt,end_key.keys,end_key.rt,participant,session,distractor_prevalence,validity,date,expName,psychopyVersion,frameRate,
1,5,2,0,3,4,4,3,3,6,0,5,1,0,1,1,0,127,127,127,up,1,1.1590663000006316,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,0,3,1,4,5,4,6,6,0,0,5,0,0,1,1,0,128,128,128,up,1,2.326849499999298,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,5,0,1,3,4,4,3,5,3,0,5,0,0,0,1,0,129,129,129,left,1,0.6429703999992853,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,3,0,2,4,1,4,0,0,6,3,3,1,0,0,1,0,130,130,130,left,1,1.891347499999938,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,2,1,0,5,3,4,0,6,5,3,0,1,0,1,1,0,131,131,131,up,1,2.1576507999998285,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,5,2,4,1,0,4,0,6,3,5,6,0,0,1,1,0,132,132,132,up,1,1.8627677000004041,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,5,2,0,3,1,4,3,6,6,0,5,0,0,0,1,0,133,133,133,left,1,2.0119522999993933,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,4,2,5,3,1,4,3,3,6,0,6,0,1,1,1,0,134,134,134,up,1,2.729522800000268,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,1,2,5,3,4,4,5,3,3,5,6,0,0,0,1,0,135,135,135,left,1,0.8087140000006912,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,5,1,4,0,3,4,6,5,5,3,3,0,1,0,1,0,136,136,136,left,1,1.6204379999999219,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,0,1,5,3,4,4,6,5,0,0,3,1,0,1,1,0,137,137,137,left,0,2.706699800000024,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,3,2,1,0,5,4,6,5,5,3,6,1,0,1,1,0,138,138,138,up,1,3.194692500000201,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,4,5,1,2,3,4,3,3,0,6,5,0,1,1,1,0,139,139,139,up,1,3.138563000000431,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,3,0,4,5,1,4,5,0,0,3,6,1,1,0,1,0,140,140,140,left,1,1.1901086000007126,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,3,1,4,5,2,4,5,0,0,5,3,0,1,1,1,0,141,141,141,up,1,2.1480553000001237,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,1,2,0,3,4,4,5,0,3,0,3,1,1,0,1,0,142,142,142,left,1,2.1586152999998376,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,3,0,5,4,4,3,5,0,0,3,1,1,0,1,0,143,143,143,left,1,1.3102853999998842,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,1,3,4,2,5,4,6,5,0,3,6,0,0,1,1,0,144,144,144,up,1,1.4634105999994063,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,3,4,5,0,1,4,3,6,0,5,3,0,0,0,1,0,145,145,145,left,1,1.2213029000004099,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,2,0,5,1,3,4,6,3,5,0,6,1,0,0,1,0,146,146,146,left,1,1.7220578999995269,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,4,0,2,5,1,4,5,6,3,6,5,0,0,1,1,0,147,147,147,up,1,1.6347766999997475,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,4,2,3,5,0,4,5,5,0,6,0,1,1,0,1,0,148,148,148,left,1,2.3681273000001966,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,4,0,1,3,2,4,6,0,3,5,5,0,1,1,1,0,149,149,149,up,1,1.64190680000047,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,5,3,4,0,1,4,0,3,6,6,3,1,1,0,1,0,150,150,150,left,1,1.235648900000342,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,5,0,1,3,2,4,6,5,5,0,6,0,1,1,1,0,151,151,151,up,1,1.7754261000000042,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,4,1,3,2,0,4,5,0,3,5,6,0,1,0,1,0,152,152,152,left,1,1.6650595000000976,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,2,5,1,4,0,4,6,5,0,3,6,0,1,0,1,0,153,153,153,left,1,1.1367006000000401,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,5,4,3,0,4,0,3,6,5,6,0,0,1,1,0,154,154,154,up,1,2.933364600000459,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,1,4,3,5,2,4,6,0,0,3,6,1,0,0,1,0,155,155,155,left,1,1.2268184000004112,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,1,3,2,4,5,4,3,3,0,0,6,1,0,0,1,0,156,156,156,left,1,0.9278696000001219,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,1,3,0,2,5,4,3,0,5,3,6,1,0,0,1,0,157,157,157,left,1,1.144597900000008,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,1,5,2,0,3,4,0,6,3,5,5,0,0,1,1,0,158,158,158,up,1,1.1604389999993145,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,4,3,0,1,2,4,6,0,3,0,5,1,1,0,1,0,159,159,159,left,1,1.2283246999995754,space,2.5664855000004536,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,4,5,3,0,2,4,0,5,5,6,3,1,1,0,1,0,160,160,160,left,1,0.9957255999997869,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,5,0,4,1,2,4,3,5,0,0,6,0,1,0,1,0,161,161,161,left,1,0.884601599999769,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,3,5,4,1,2,4,0,3,5,6,6,0,1,1,1,0,162,162,162,up,1,1.6783468000003268,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,0,5,1,4,3,4,5,6,0,0,5,1,1,0,1,0,163,163,163,left,1,0.991161099999772,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,3,0,1,5,2,4,6,6,5,0,3,0,1,1,1,0,164,164,164,up,1,1.4891940999996223,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,0,1,4,5,3,4,0,5,0,5,6,0,1,0,1,0,165,165,165,left,1,0.7752516000000469,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,0,3,5,4,4,3,5,6,0,6,1,1,0,1,0,166,166,166,left,1,0.5572688000002017,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,1,2,4,0,5,4,5,0,0,3,5,0,0,0,1,0,167,167,167,left,1,1.5132024000004094,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,3,4,1,5,2,4,0,5,6,3,5,1,1,1,1,0,168,168,168,up,1,1.1194488000001002,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,3,4,1,5,2,4,5,0,0,6,3,0,0,1,1,0,169,169,169,up,1,1.6023199999999633,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,5,0,1,2,3,4,3,3,5,6,0,1,1,0,1,0,170,170,170,left,1,1.2894796999999016,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,2,0,3,1,4,4,6,0,5,5,0,1,0,1,1,0,171,171,171,up,1,2.2642501999998785,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,4,5,2,3,0,4,6,3,6,5,0,1,0,1,1,0,172,172,172,up,1,1.084015299999919,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,3,1,5,2,0,4,3,6,0,5,5,0,1,0,1,0,173,173,173,left,1,1.862252200000512,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,3,2,4,1,0,4,6,0,3,0,5,1,0,1,1,0,174,174,174,up,1,1.8986080000004222,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,0,2,4,1,3,4,6,3,6,0,5,1,0,1,1,0,175,175,175,up,1,1.7536423000001378,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,1,5,4,3,2,4,5,6,6,5,0,1,0,1,1,0,176,176,176,up,1,2.1729937000000064,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,4,1,5,0,3,4,3,3,0,6,5,0,0,1,1,0,177,177,177,up,1,0.8798498000005566,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,2,5,1,0,4,4,6,3,5,6,0,0,1,1,1,0,178,178,178,up,1,1.0367801000002146,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,2,5,0,3,4,4,0,6,0,3,6,1,1,0,1,0,179,179,179,left,1,1.3257352000000537,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,0,2,5,3,4,4,3,5,6,6,0,0,1,0,1,0,180,180,180,left,1,2.1471151999994618,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,0,5,3,1,4,4,5,0,6,3,0,1,1,0,1,0,181,181,181,left,1,0.6264511999997922,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,4,3,0,5,1,4,0,0,6,3,5,1,1,1,1,0,182,182,182,up,1,0.7739705999993021,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,2,1,0,4,3,4,0,6,5,3,3,1,1,0,1,0,183,183,183,left,1,1.7770259999997506,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,2,4,5,0,3,4,6,5,3,6,0,1,0,0,1,0,184,184,184,up,0,0.940925399999287,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,5,2,1,0,4,4,3,6,0,6,0,1,0,1,1,0,185,185,185,up,1,1.4780785000002652,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,3,4,5,0,4,3,6,3,0,6,1,0,0,1,0,186,186,186,left,1,0.979503499999737,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,5,3,0,1,2,4,6,5,6,3,3,1,1,0,1,0,187,187,187,left,1,1.4351317000000563,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,3,0,1,5,2,4,6,3,5,0,6,0,1,1,1,0,188,188,188,up,1,1.63803149999967,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,4,0,3,5,4,5,0,5,3,3,0,1,1,1,0,189,189,189,up,1,0.6703637000000526,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,2,1,0,3,4,4,0,3,6,3,0,1,1,1,1,0,190,190,190,up,1,1.1252301000004081,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,0,4,1,3,5,4,5,0,0,5,3,1,0,1,1,0,191,191,191,up,1,0.6743481000003158,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,2,0,1,4,5,4,6,5,3,6,3,0,1,0,1,0,192,192,192,left,1,0.7840976999996201,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,3,0,2,4,1,4,0,5,3,6,5,0,1,1,1,0,193,193,193,up,1,1.1572124000003896,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,1,0,5,2,3,4,5,6,0,5,0,0,1,1,1,0,194,194,194,up,1,1.21190469999965,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,1,4,5,2,0,4,6,0,3,0,3,0,0,1,1,0,195,195,195,up,1,3.02069819999997,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,2,4,1,3,0,4,5,3,5,0,3,0,1,1,1,0,196,196,196,up,1,1.6768160000001444,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,5,1,2,4,3,4,5,0,3,6,5,1,1,0,1,0,197,197,197,left,1,0.9652138000001287,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,5,3,1,2,4,4,0,3,6,5,6,0,1,0,1,0,198,198,198,left,1,2.312884599999961,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,3,2,0,1,5,4,5,6,0,0,3,0,0,1,1,0,199,199,199,up,1,1.625922599999285,space,3.8885280999993483,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,1,5,0,2,4,4,5,3,0,6,0,1,0,1,1,0,200,200,200,up,1,1.54434399999991,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,1,4,0,5,2,4,6,5,0,3,0,0,1,0,1,0,201,201,201,left,1,1.3623486000005869,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,0,4,2,3,1,4,0,0,6,5,5,0,0,1,1,0,202,202,202,up,1,1.7498751000002812,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,2,1,3,5,4,4,5,0,6,3,3,0,0,1,1,0,203,203,203,up,1,0.9209575000004406,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,4,0,5,3,2,4,0,0,6,3,5,1,0,0,1,0,204,204,204,left,1,0.6776311999992686,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,5,4,1,0,2,4,3,5,6,5,3,1,1,0,1,0,205,205,205,left,1,1.6566690999998173,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,0,4,3,5,4,6,3,0,5,5,0,1,1,1,0,206,206,206,up,1,0.700110499999937,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,2,3,5,4,0,4,5,3,5,3,0,0,0,0,1,0,207,207,207,left,1,2.0507446000001437,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,3,4,0,5,4,3,0,5,0,6,1,1,0,1,0,208,208,208,left,1,0.9298156999993807,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,0,2,1,3,4,4,3,5,3,0,5,0,1,0,1,0,209,209,209,left,1,1.1445505000001504,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,4,2,0,1,5,4,3,5,6,5,6,1,0,1,1,0,210,210,210,up,1,1.2187669000004462,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,4,1,5,3,0,4,6,6,5,3,3,0,1,1,1,0,211,211,211,up,1,2.650697900000523,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,0,4,5,3,2,4,5,6,0,0,3,0,1,0,1,0,212,212,212,left,1,2.28362449999986,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,5,3,0,4,1,4,0,6,3,5,5,1,1,1,1,0,213,213,213,up,1,2.402942699999585,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,4,2,0,1,3,4,0,6,0,5,6,1,1,0,1,0,214,214,214,left,1,1.9074435000002268,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,2,4,3,5,0,4,0,6,0,3,5,0,1,1,1,0,215,215,215,up,1,1.7548842000005607,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,0,1,4,2,3,4,6,0,5,3,0,1,1,0,1,0,216,216,216,left,1,1.3414505000000645,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,4,1,0,5,2,4,0,6,3,0,5,1,0,0,1,0,217,217,217,left,1,1.4103101000000606,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,1,3,2,5,4,4,5,3,6,0,6,1,0,1,1,0,218,218,218,up,1,1.369513000000552,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,0,4,1,2,3,4,5,5,3,3,6,0,1,0,1,0,219,219,219,left,1,1.3710345999998026,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,0,3,4,2,1,4,3,6,0,0,5,1,0,0,1,0,220,220,220,left,1,1.3064423999994688,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,4,0,3,5,4,0,3,5,6,0,0,1,0,1,0,221,221,221,left,1,0.6954587000000174,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,0,5,1,2,4,4,6,0,0,3,5,0,1,0,1,0,222,222,222,left,1,0.8246109000001525,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,5,0,3,4,1,4,6,0,6,0,3,1,1,0,1,0,223,223,223,left,1,0.7506577000003745,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,2,0,1,4,3,4,6,5,3,0,0,0,0,0,1,0,224,224,224,left,1,1.339540200000556,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,4,1,5,3,2,4,6,5,0,0,3,1,1,1,1,0,225,225,225,left,0,1.3776645999996617,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,5,0,2,1,4,4,5,3,5,0,3,1,0,1,1,0,226,226,226,up,1,1.3378744000001461,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,3,1,5,4,2,4,6,0,0,6,5,1,0,0,1,0,227,227,227,left,1,1.012579000000187,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,2,1,0,3,4,4,0,5,6,0,3,1,0,0,1,0,228,228,228,left,1,1.0742027999995116,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,3,0,4,5,1,4,6,5,3,3,0,0,1,0,1,0,229,229,229,left,1,0.8825391999998828,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,4,5,3,0,2,4,0,3,5,3,5,0,1,1,1,0,230,230,230,up,1,1.0925141999996413,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,5,3,0,4,4,5,5,0,6,6,1,1,1,1,0,231,231,231,up,1,0.8320863000008103,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,5,1,4,3,0,4,3,0,5,6,3,0,1,0,1,0,232,232,232,left,1,0.6549982999995336,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,1,0,4,3,2,4,6,6,0,3,0,1,0,0,1,0,233,233,233,left,1,1.2310506000003443,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,1,4,5,3,0,4,5,5,6,0,3,1,1,0,1,0,234,234,234,left,1,0.7929885000003196,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,2,3,5,4,1,4,3,5,0,0,3,0,0,0,1,0,235,235,235,left,1,1.3058526999993774,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,1,4,2,5,3,4,6,5,0,6,0,1,1,1,1,0,236,236,236,up,1,2.634953900000255,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,2,5,1,3,4,4,6,5,3,5,3,0,1,1,1,0,237,237,237,up,1,2.8447478999996747,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,5,3,2,1,4,4,5,0,3,0,5,0,1,1,1,0,238,238,238,up,1,1.7342364000005546,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,1,0,4,5,2,4,3,0,6,3,5,0,0,0,1,0,239,239,239,left,1,1.1458401999998387,space,2.151372399999673,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
5,1,0,4,2,3,4,3,5,6,0,6,1,1,0,1,0,240,240,240,left,1,1.1430642999994234,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,4,2,5,0,3,4,5,6,0,5,0,1,0,0,1,0,241,241,241,left,1,0.9254866999999649,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,1,5,2,0,4,4,6,6,3,5,0,0,0,1,1,0,242,242,242,up,1,1.9564590999998472,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,0,1,3,4,5,4,6,5,0,3,0,1,0,1,1,0,243,243,243,up,1,0.9433768999997483,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,1,3,2,0,5,4,0,6,5,3,3,0,0,1,1,0,244,244,244,up,1,1.3091897000003883,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,2,5,1,4,3,4,6,5,0,3,3,1,0,0,1,0,245,245,245,left,1,1.146011499999986,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,5,1,3,2,4,4,6,5,0,6,3,1,0,1,1,0,246,246,246,up,1,0.9892264000000068,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,0,5,4,3,1,4,5,6,3,0,6,1,0,0,1,0,247,247,247,left,1,0.7049164000000019,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,5,0,3,2,4,4,6,6,0,3,0,0,0,1,1,0,248,248,248,up,1,2.0608628999998473,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,4,2,3,5,0,4,3,3,5,5,0,1,0,0,1,0,249,249,249,left,1,0.6291160000000673,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
3,2,0,4,1,5,4,0,3,5,0,5,1,1,1,1,0,250,250,250,up,1,1.8251485000000685,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
0,2,3,5,4,1,4,0,3,6,3,0,1,0,1,1,0,251,251,251,up,1,1.1956465000002936,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,2,1,5,3,0,4,6,0,5,5,3,1,0,0,1,0,252,252,252,left,1,2.480282200000147,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
2,3,0,4,1,5,4,6,0,5,5,0,0,0,1,1,0,253,253,253,up,1,0.8224536000006992,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
4,3,2,5,1,0,4,6,3,5,6,0,0,1,0,1,0,254,254,254,left,1,1.3724066000004314,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
1,3,2,0,5,4,4,5,6,5,3,3,1,0,1,1,0,255,255,255,up,1,2.4673750000001746,None,,,,pil_003,001,0.5,1.0,2023-03-23_12h17.41.877,stress,2023.1.0,59.96857646565681,
